date,offence,location_type,neighbourhood
2020-08-12,Assault Peace Officer,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",33
2015-12-12,Theft Over,Bar / Restaurant,141
2022-10-08,Theft Over,"Single Home, House (Attach Garage, Cottage, Mobile)",21
2015-08-21,Robbery - Business,Ttc Subway Station,128
2019-08-27,Robbery With Weapon,"Apartment (Rooming House, Condo)",37
2023-03-25,Assault,"Single Home, House (Attach Garage, Cottage, Mobile)",51
2014-05-21,B&E,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",156
2014-12-28,Robbery - Purse Snatch,"Streets, Roads, Highways (Bicycle Path, Private Road)",126
2020-02-23,Theft Over,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",11
2022-11-22,B&E W'Intent,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",11
2021-06-16,Theft Over,Ttc Subway Station,127
2022-07-06,Robbery - Business,Bar / Restaurant,77
2017-06-28,Assault Peace Officer,"Single Home, House (Attach Garage, Cottage, Mobile)",91
2016-06-09,Robbery - Business,Bar / Restaurant,145
2015-08-26,Robbery With Weapon,"Apartment (Rooming House, Condo)",140
2021-02-17,Assault,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",63
2018-06-29,Robbery With Weapon,Ttc Subway Station,37
2016-11-03,Robbery With Weapon,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",38
2023-11-20,Robbery - Business,"Single Home, House (Attach Garage, Cottage, Mobile)",37
2022-12-17,B&E,Ttc Subway Train,17
2016-03-18,Unlawfully In Dwelling-House,"Single Home, House (Attach Garage, Cottage, Mobile)",50
2015-04-18,Assault,"Single Home, House (Attach Garage, Cottage, Mobile)",117
2014-02-26,Assault With Weapon,Bar / Restaurant,149
2014-05-29,Assault Peace Officer,Ttc Subway Train,122
2018-12-19,B&E,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",48
2022-01-21,Robbery - Business,Ttc Subway Station,56
2023-04-18,Robbery With Weapon,Bar / Restaurant,121
2016-05-16,Robbery - Business,Bar / Restaurant,11
2017-07-19,Robbery - Purse Snatch,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",95
2017-07-10,B&E W'Intent,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",7
2014-04-24,Assault Peace Officer,"Single Home, House (Attach Garage, Cottage, Mobile)",123
2014-01-22,Assault,Ttc Subway Station,69
2022-04-02,Robbery - Business,Bar / Restaurant,89
2014-03-09,B&E W'Intent,"Single Home, House (Attach Garage, Cottage, Mobile)",120
2022-04-09,B&E W'Intent,"Streets, Roads, Highways (Bicycle Path, Private Road)",43
2015-06-08,B&E W'Intent,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",113
2020-06-15,Assault With Weapon,"Streets, Roads, Highways (Bicycle Path, Private Road)",32
2017-05-22,Robbery - Business,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",104
2021-03-07,Unlawfully In Dwelling-House,"Apartment (Rooming House, Condo)",118
2017-06-25,Assault Peace Officer,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",1
2014-02-14,B&E W'Intent,Bar / Restaurant,135
2014-06-30,Robbery With Weapon,"Streets, Roads, Highways (Bicycle Path, Private Road)",28
2023-02-10,Theft Over,"Apartment (Rooming House, Condo)",80
2016-05-23,B&E,Bar / Restaurant,155
2017-09-08,Assault Peace Officer,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",109
2017-07-20,Robbery With Weapon,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",82
2023-08-01,Robbery - Business,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",118
2015-01-17,Assault Peace Officer,"Streets, Roads, Highways (Bicycle Path, Private Road)",111
2018-08-24,B&E,Ttc Subway Station,148
2016-08-17,Theft Over,Ttc Subway Station,128
2024-03-20,B&E W'Intent,"Streets, Roads, Highways (Bicycle Path, Private Road)",97
2023-06-30,Assault,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",3
2014-01-01,Assault With Weapon,"Streets, Roads, Highways (Bicycle Path, Private Road)",29
2023-10-01,Theft Over,Ttc Subway Station,75
2021-08-22,B&E,"Single Home, House (Attach Garage, Cottage, Mobile)",33
2015-01-27,B&E W'Intent,"Streets, Roads, Highways (Bicycle Path, Private Road)",72
2019-10-15,Unlawfully In Dwelling-House,"Single Home, House (Attach Garage, Cottage, Mobile)",94
2019-09-23,Robbery With Weapon,Bar / Restaurant,94
2016-04-08,Assault Peace Officer,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",63
2019-05-26,Assault With Weapon,Ttc Subway Station,52
2024-04-09,Robbery With Weapon,"Single Home, House (Attach Garage, Cottage, Mobile)",139
2022-06-23,Theft Over,"Streets, Roads, Highways (Bicycle Path, Private Road)",50
2022-01-14,Theft Over,"Single Home, House (Attach Garage, Cottage, Mobile)",95
2023-03-09,B&E,Ttc Subway Train,37
2018-09-22,B&E,"Apartment (Rooming House, Condo)",12
2024-02-26,Unlawfully In Dwelling-House,"Single Home, House (Attach Garage, Cottage, Mobile)",43
2015-04-03,Robbery - Business,"Streets, Roads, Highways (Bicycle Path, Private Road)",23
2018-10-07,Theft Over,Ttc Subway Station,75
2019-09-06,Robbery - Purse Snatch,"Apartment (Rooming House, Condo)",92
2015-08-28,Assault With Weapon,"Apartment (Rooming House, Condo)",146
2014-11-01,B&E W'Intent,Ttc Subway Station,46
2015-08-20,Robbery With Weapon,"Single Home, House (Attach Garage, Cottage, Mobile)",9
2021-05-17,Robbery - Business,"Single Home, House (Attach Garage, Cottage, Mobile)",125
2021-12-14,Assault With Weapon,"Streets, Roads, Highways (Bicycle Path, Private Road)",53
2022-09-23,Assault Peace Officer,"Single Home, House (Attach Garage, Cottage, Mobile)",78
2022-10-27,Robbery With Weapon,"Streets, Roads, Highways (Bicycle Path, Private Road)",49
2021-06-15,Assault,Ttc Subway Train,140
2021-11-27,Unlawfully In Dwelling-House,Ttc Subway Station,24
2017-11-18,Unlawfully In Dwelling-House,Bar / Restaurant,145
2020-09-11,Assault,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",126
2018-11-21,Assault With Weapon,Bar / Restaurant,2
2021-05-13,Robbery - Purse Snatch,"Streets, Roads, Highways (Bicycle Path, Private Road)",147
2014-07-23,Robbery - Purse Snatch,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",38
2016-11-01,Theft Over,"Single Home, House (Attach Garage, Cottage, Mobile)",135
2018-08-05,B&E,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",103
2021-10-12,Unlawfully In Dwelling-House,"Single Home, House (Attach Garage, Cottage, Mobile)",33
2021-06-09,Robbery - Purse Snatch,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",58
2016-03-25,Robbery With Weapon,"Streets, Roads, Highways (Bicycle Path, Private Road)",29
2014-04-23,Robbery - Business,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",77
2017-03-11,Robbery With Weapon,Bar / Restaurant,8
2014-09-20,Assault With Weapon,Ttc Subway Train,17
2022-08-18,Theft Over,Ttc Subway Station,64
2019-06-22,Assault,"Streets, Roads, Highways (Bicycle Path, Private Road)",31
2017-07-13,Unlawfully In Dwelling-House,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",77
2021-10-20,Robbery With Weapon,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",75
2015-10-22,B&E W'Intent,"Single Home, House (Attach Garage, Cottage, Mobile)",21
2016-07-11,Robbery With Weapon,"Single Home, House (Attach Garage, Cottage, Mobile)",25
2014-08-14,Assault With Weapon,"Streets, Roads, Highways (Bicycle Path, Private Road)",102
2018-06-13,Unlawfully In Dwelling-House,"Single Home, House (Attach Garage, Cottage, Mobile)",8
2023-04-12,B&E,Bar / Restaurant,130
2021-10-08,B&E,Ttc Subway Station,140
2017-06-19,Robbery - Business,"Apartment (Rooming House, Condo)",58
2016-12-12,Assault,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",133
2017-06-13,Robbery - Purse Snatch,"Streets, Roads, Highways (Bicycle Path, Private Road)",136
2019-11-09,Unlawfully In Dwelling-House,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",123
2017-02-06,Robbery - Purse Snatch,"Streets, Roads, Highways (Bicycle Path, Private Road)",136
2020-10-04,Robbery - Business,"Single Home, House (Attach Garage, Cottage, Mobile)",90
2014-03-29,Theft Over,"Apartment (Rooming House, Condo)",96
2018-07-21,Robbery With Weapon,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",119
2022-11-29,Robbery - Purse Snatch,Ttc Subway Train,128
2016-05-02,Assault Peace Officer,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",27
2021-11-19,B&E W'Intent,Ttc Subway Train,38
2021-10-07,Robbery - Business,Bar / Restaurant,17
2021-10-16,Theft Over,Ttc Subway Station,113
2021-11-10,Robbery - Purse Snatch,"Streets, Roads, Highways (Bicycle Path, Private Road)",100
2016-05-13,Assault Peace Officer,Ttc Subway Station,16
2016-02-13,Robbery - Purse Snatch,"Apartment (Rooming House, Condo)",142
2015-04-03,Assault With Weapon,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",121
2023-01-19,Assault,Ttc Subway Train,70
2022-08-27,Robbery With Weapon,"Single Home, House (Attach Garage, Cottage, Mobile)",97
2021-05-06,Unlawfully In Dwelling-House,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",32
2023-09-19,Unlawfully In Dwelling-House,Bar / Restaurant,15
2022-09-30,Assault With Weapon,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",143
2019-07-17,Unlawfully In Dwelling-House,"Single Home, House (Attach Garage, Cottage, Mobile)",153
2015-09-30,Robbery - Business,Bar / Restaurant,57
2022-01-09,Robbery With Weapon,Bar / Restaurant,23
2023-04-01,Assault With Weapon,"Streets, Roads, Highways (Bicycle Path, Private Road)",140
2017-07-11,Unlawfully In Dwelling-House,Bar / Restaurant,122
2016-09-04,Unlawfully In Dwelling-House,"Single Home, House (Attach Garage, Cottage, Mobile)",6
2021-04-29,Robbery - Business,"Streets, Roads, Highways (Bicycle Path, Private Road)",29
2024-03-01,B&E,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",106
2014-12-03,B&E W'Intent,Ttc Subway Train,30
2018-11-16,B&E W'Intent,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",118
2017-11-16,Robbery With Weapon,Bar / Restaurant,5
2024-01-05,Unlawfully In Dwelling-House,"Apartment (Rooming House, Condo)",148
2019-09-03,Theft Over,Ttc Subway Train,100
2023-04-02,Robbery - Business,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",144
2023-12-06,Assault With Weapon,Ttc Subway Train,84
2020-02-28,Unlawfully In Dwelling-House,"Apartment (Rooming House, Condo)",51
2021-09-01,B&E,"Streets, Roads, Highways (Bicycle Path, Private Road)",109
2019-08-02,B&E,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",133
2024-03-11,Robbery With Weapon,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",49
2019-03-11,Assault With Weapon,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",158
2023-09-30,Robbery - Purse Snatch,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",125
2020-11-13,Theft Over,"Streets, Roads, Highways (Bicycle Path, Private Road)",113
2018-02-02,Assault,Ttc Subway Train,35
2020-12-03,Robbery With Weapon,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",97
2015-07-14,Theft Over,"Single Home, House (Attach Garage, Cottage, Mobile)",132
2020-11-30,B&E,"Apartment (Rooming House, Condo)",20
2015-11-09,Assault With Weapon,"Apartment (Rooming House, Condo)",42
2019-04-04,B&E W'Intent,Ttc Subway Station,93
2015-01-31,B&E,"Single Home, House (Attach Garage, Cottage, Mobile)",157
2016-06-24,B&E W'Intent,"Single Home, House (Attach Garage, Cottage, Mobile)",11
2019-10-25,Robbery - Business,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",55
2022-12-06,Theft Over,"Streets, Roads, Highways (Bicycle Path, Private Road)",115
2017-10-10,Robbery With Weapon,Ttc Subway Train,97
2020-11-04,Robbery With Weapon,"Streets, Roads, Highways (Bicycle Path, Private Road)",122
2015-10-24,Robbery - Purse Snatch,"Streets, Roads, Highways (Bicycle Path, Private Road)",81
2020-03-23,B&E W'Intent,"Single Home, House (Attach Garage, Cottage, Mobile)",95
2016-09-08,Unlawfully In Dwelling-House,Bar / Restaurant,56
2016-06-22,Assault,Ttc Subway Station,145
2018-10-09,Assault Peace Officer,"Streets, Roads, Highways (Bicycle Path, Private Road)",56
2022-02-07,Unlawfully In Dwelling-House,"Single Home, House (Attach Garage, Cottage, Mobile)",22
2021-07-31,Assault,Ttc Subway Station,125
2020-09-11,Assault Peace Officer,Ttc Subway Station,3
2024-04-23,Robbery - Purse Snatch,"Streets, Roads, Highways (Bicycle Path, Private Road)",77
2016-04-02,Unlawfully In Dwelling-House,Bar / Restaurant,3
2017-10-14,Robbery - Business,"Apartment (Rooming House, Condo)",135
2021-09-16,Unlawfully In Dwelling-House,"Streets, Roads, Highways (Bicycle Path, Private Road)",3
2015-06-09,Assault Peace Officer,Ttc Subway Train,118
2020-04-25,Robbery With Weapon,"Streets, Roads, Highways (Bicycle Path, Private Road)",117
2022-09-06,Assault,Ttc Subway Station,89
2016-12-26,Assault,"Single Home, House (Attach Garage, Cottage, Mobile)",108
2014-10-22,Robbery - Business,"Single Home, House (Attach Garage, Cottage, Mobile)",23
2018-12-25,Unlawfully In Dwelling-House,"Streets, Roads, Highways (Bicycle Path, Private Road)",51
2017-08-16,B&E W'Intent,Ttc Subway Train,62
2020-05-28,Unlawfully In Dwelling-House,"Streets, Roads, Highways (Bicycle Path, Private Road)",20
2015-07-31,B&E W'Intent,Bar / Restaurant,85
2021-05-29,Assault Peace Officer,Bar / Restaurant,114
2016-08-26,B&E,Ttc Subway Station,98
2022-01-26,B&E W'Intent,Ttc Subway Train,127
2020-08-28,Assault With Weapon,Bar / Restaurant,65
2018-06-17,Unlawfully In Dwelling-House,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",132
2023-06-02,Robbery With Weapon,"Apartment (Rooming House, Condo)",25
2014-03-27,Assault,Bar / Restaurant,25
2024-05-02,Robbery - Business,"Apartment (Rooming House, Condo)",20
2017-07-13,Assault With Weapon,"Single Home, House (Attach Garage, Cottage, Mobile)",46
2018-06-22,B&E,"Streets, Roads, Highways (Bicycle Path, Private Road)",115
2017-12-26,Theft Over,"Single Home, House (Attach Garage, Cottage, Mobile)",34
2022-08-15,Robbery With Weapon,"Single Home, House (Attach Garage, Cottage, Mobile)",28
2017-06-24,B&E W'Intent,"Streets, Roads, Highways (Bicycle Path, Private Road)",82
2015-04-30,B&E W'Intent,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",47
2015-04-28,Robbery With Weapon,Ttc Subway Train,59
2018-04-30,Assault Peace Officer,"Single Home, House (Attach Garage, Cottage, Mobile)",16
2021-08-07,Robbery - Purse Snatch,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",46
2023-08-10,Assault Peace Officer,Bar / Restaurant,58
2024-05-15,B&E,"Single Home, House (Attach Garage, Cottage, Mobile)",15
2021-06-15,Assault,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",109
2023-08-15,Robbery - Purse Snatch,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",95
2019-01-03,Assault With Weapon,"Single Home, House (Attach Garage, Cottage, Mobile)",35
2018-08-11,B&E,Bar / Restaurant,66
2020-09-16,Assault With Weapon,Bar / Restaurant,55
2014-02-12,Theft Over,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",15
2019-06-19,Assault,"Apartment (Rooming House, Condo)",92
2017-10-15,Unlawfully In Dwelling-House,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",34
2020-02-22,B&E,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",86
2022-01-11,Theft Over,"Apartment (Rooming House, Condo)",121
2023-11-30,Assault,"Single Home, House (Attach Garage, Cottage, Mobile)",119
2023-08-24,Assault With Weapon,Ttc Subway Station,81
2024-03-30,Robbery - Purse Snatch,"Streets, Roads, Highways (Bicycle Path, Private Road)",97
2016-03-30,Robbery - Business,Ttc Subway Station,97
2014-03-07,Assault Peace Officer,Ttc Subway Train,39
2022-06-19,Assault With Weapon,Bar / Restaurant,145
2014-03-03,Unlawfully In Dwelling-House,"Single Home, House (Attach Garage, Cottage, Mobile)",81
2021-11-24,Robbery - Purse Snatch,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",74
2020-10-22,Robbery - Business,"Single Home, House (Attach Garage, Cottage, Mobile)",28
2021-09-16,B&E W'Intent,"Streets, Roads, Highways (Bicycle Path, Private Road)",93
2019-08-11,Unlawfully In Dwelling-House,Ttc Subway Station,31
2017-07-29,B&E,Ttc Subway Train,122
2018-03-05,B&E,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",75
2021-11-27,Robbery - Business,Ttc Subway Station,139
2019-06-05,B&E W'Intent,"Single Home, House (Attach Garage, Cottage, Mobile)",57
2023-10-29,Unlawfully In Dwelling-House,"Streets, Roads, Highways (Bicycle Path, Private Road)",145
2020-07-05,Assault With Weapon,"Apartment (Rooming House, Condo)",14
2015-02-27,Robbery With Weapon,"Apartment (Rooming House, Condo)",99
2020-11-08,B&E,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",81
2015-12-18,Unlawfully In Dwelling-House,Ttc Subway Train,116
2015-04-11,B&E W'Intent,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",72
2014-08-11,Robbery - Business,"Streets, Roads, Highways (Bicycle Path, Private Road)",13
2018-12-26,Theft Over,Ttc Subway Station,138
2017-02-03,Theft Over,Bar / Restaurant,38
2014-11-29,Theft Over,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",86
2020-02-20,Robbery With Weapon,Ttc Subway Train,101
2014-04-25,B&E,"Single Home, House (Attach Garage, Cottage, Mobile)",3
2016-03-22,B&E,"Apartment (Rooming House, Condo)",124
2016-10-13,B&E W'Intent,"Apartment (Rooming House, Condo)",96
2021-01-29,Robbery With Weapon,Ttc Subway Station,149
2024-04-29,Robbery - Business,Ttc Subway Train,14
2014-11-01,Assault With Weapon,Ttc Subway Station,17
2014-09-02,Robbery With Weapon,Ttc Subway Train,146
2017-10-04,B&E W'Intent,Ttc Subway Train,97
2017-11-11,Assault,Bar / Restaurant,42
2018-04-24,Assault With Weapon,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",101
2021-12-11,Robbery - Business,Ttc Subway Train,85
2017-07-04,Robbery - Purse Snatch,"Single Home, House (Attach Garage, Cottage, Mobile)",43
2024-05-14,Unlawfully In Dwelling-House,"Apartment (Rooming House, Condo)",136
2019-06-18,Assault,"Streets, Roads, Highways (Bicycle Path, Private Road)",31
2020-10-14,Assault With Weapon,Ttc Subway Station,58
2015-10-10,Unlawfully In Dwelling-House,Ttc Subway Station,157
2019-07-02,Robbery - Business,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",62
2022-04-04,B&E W'Intent,Ttc Subway Train,4
2022-12-02,Theft Over,"Streets, Roads, Highways (Bicycle Path, Private Road)",104
2017-01-29,Robbery - Business,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",55
2021-01-18,Assault With Weapon,Ttc Subway Station,77
2023-12-31,Assault Peace Officer,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",107
2014-08-30,Assault Peace Officer,Ttc Subway Train,12
2019-05-09,Robbery - Business,"Streets, Roads, Highways (Bicycle Path, Private Road)",54
2023-05-21,Theft Over,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",142
2019-03-31,Theft Over,Ttc Subway Station,90
2020-07-20,Assault Peace Officer,"Apartment (Rooming House, Condo)",9
2022-07-20,Unlawfully In Dwelling-House,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",12
2016-10-04,B&E,Bar / Restaurant,53
2023-11-12,B&E,"Apartment (Rooming House, Condo)",33
2023-01-09,Assault,"Single Home, House (Attach Garage, Cottage, Mobile)",73
2020-01-24,B&E W'Intent,Ttc Subway Train,28
2021-06-25,B&E,Bar / Restaurant,126
2022-10-13,Robbery With Weapon,"Streets, Roads, Highways (Bicycle Path, Private Road)",142
2021-09-29,Robbery With Weapon,Bar / Restaurant,2
2014-08-24,Assault,Ttc Subway Train,39
2019-10-06,Robbery - Business,"Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)",57
2022-08-02,Robbery - Business,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",15
2019-09-12,Robbery - Business,Bar / Restaurant,6
2021-04-15,Assault,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",42
2018-06-30,Robbery With Weapon,"Single Home, House (Attach Garage, Cottage, Mobile)",84
2019-01-12,B&E W'Intent,Bar / Restaurant,1
2019-11-12,Robbery - Business,Ttc Subway Station,85
2019-04-25,B&E W'Intent,Ttc Subway Train,94
2023-10-30,Robbery With Weapon,"Streets, Roads, Highways (Bicycle Path, Private Road)",82
2023-01-01,Theft Over,Bar / Restaurant,62
2021-06-30,Theft Over,"Streets, Roads, Highways (Bicycle Path, Private Road)",92
2015-10-16,B&E,Ttc Subway Train,115
2015-04-26,Robbery - Business,Ttc Subway Station,39
2020-06-06,Assault Peace Officer,Ttc Subway Train,42
2024-05-09,Robbery - Business,"Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg)",154
2020-11-20,Assault,"Apartment (Rooming House, Condo)",67
2019-09-21,Unlawfully In Dwelling-House,"Apartment (Rooming House, Condo)",153
2023-01-20,Robbery - Business,Ttc Subway Station,112
2021-10-24,B&E,Ttc Subway Station,64
2015-12-02,Robbery - Business,Ttc Subway Station,56
